PriceUpdateDate,ItemCode,ItemType,ItemName,ManufacturerName,ManufactureCountry,ManufacturerItemDescription,UnitQty,Quantity,bIsWeighted,UnitOfMeasure,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,ItemStatus
"2017-02-07 07:32","5029053510811","1","28 תח.קוטקס נורמל כנפיים","חוגלה קימברלי","IL","תחבושות קוטקס","יחידה","1.00","0","יחידה","0","22.90","22.90","1","1"
"2017-02-07 07:32","5029053510828","1","24 תח.קוטקס אולטרא סופר","חוגלה קימברלי","IL","תחבושות קוטקס","יחידה","1.00","0","יחידה","0","22.90","22.90","1","1"
"2017-02-07 07:32","5029053523446","1","20 תח.קוטקס אולטרא נייט","חוגלה קימברלי","IL","תחבושות קוטקס","יחידה","1.00","0","יחידה","0","22.90","22.90","1","1"
"2017-02-07 08:11","5050083559761","1","קוקו פופס שוקוס קלוג500'","קלוג'ס","DE","קוקו פופס קלוג'ס","גרמים","500.00","0","100 גרם","0","14.90","2.98","1","1"
"2017-02-07 08:11","5201940010110","1","זיתים שחורים קלמטה454גרם","","","זיתים שחורים קלמטה454גרם","גרמים","454.00","0","100 גרם","0","18.00","3.96","1","1"
"2017-02-07 07:32","5202300043144","1","קולסטון בלונד בהיר שפופר","פרוקטר & גמבל","DE","קולסטון שפופרת","יחידה","1.00","0","יחידה","0","15.90","15.90","1","1"
"2017-02-07 07:32","5202300043151","1","קולסטון בלונד בהיר שפופר","פרוקטר & גמבל","DE","קולסטון שפופרת","יחידה","1.00","0","יחידה","0","15.90","15.90","1","1"
"2017-02-07 07:32","5202300043168","1","קולסטון בלונד מדיום","פרוקטר & גמבל","DE","קולסטון שפופרת","יחידה","1.00","0","יחידה","0","15.90","15.90","1","1"
"2017-02-07 08:11","5310099005462","1","מיזלי קראנצ' שוקולד 1קג","ספץ תעשיות","MK","מיזלי קראנצ'","קילוגרמים","1.00","0","ק""ג","1","28.90","28.90","1","1"
"2017-02-07 08:11","5410033851459","1","תה ליפטון מעטפה 1.5*100ג","יוניליוור","IN","תה ליפטון מעטפה","גרמים","150.00","0","100 גרם","0","13.90","9.27","1","1"
"2017-02-07 07:32","5410103161518","1","קרם לחות פעולה משולשת50מ","קלסרואה","DE","ק.לחות לעור רגיל","מיליליטרים","50.00","0","100 מ""ל","0","50.00","100.00","1","1"
"2017-02-07 08:11","5410126106183","1","ביסקוויט לוטוס ארוז 50יח","לוטוס ביקרי","BE","ביסקוויט לוטוס","גרמים","312.00","0","100 גרם","0","13.90","4.46","1","1"
"2017-02-07 08:11","5410126116953","1","ממרח ביסקוויט לוטוס 400ג","לוטוס ביקרי","BE","ממרח ביסקוויט","גרמים","400.00","0","100 גרם","0","19.90","4.98","1","1"
"2017-02-07 08:11","5410126716016","1","ביסקוויט לוטוס ט.קרמל250","לוטוס ביקרי","BE","ביסקויט לוטוס","גרמים","250.00","0","100 גרם","0","12.70","5.08","1","1"
"2017-02-07 08:11","5410173210055","1","קפה לפילטר","","IL","קפה לפילטר","גרמים","70.00","0","100 גרם","0","22.90","32.71","1","1"
"2017-02-07 08:11","5410291021991","1","ממרח אגוזי לוז צ'וקטה700","נאטרא","BE","ממרח אגוזי לוז","גרמים","700.00","0","100 גרם","1","16.90","2.41","1","1"
"2017-02-07 08:11","5410291022011","1","ממרח אגוזי לוז צ'וקטה350","נאטרא","BE","ממרח אגוזי לוז","גרמים","350.00","0","100 גרם","1","11.90","3.40","1","1"
"2017-02-07 08:11","5410316984607","1","סמירנוף בטעם תפוח700מ""ל","דיאגו אופריישנס","IT","וודקה סמירנוף","מיליליטרים","700.00","0","100 מ""ל","0","59.90","8.56","1","1"
"2017-02-07 08:11","5411188081852","1","אלפרו סויה וניל 1 ליטר","אלפרו","IL","אלפרו סויה וניל","ליטרים","1.00","0","ליטר","0","17.50","17.50","1","1"
"2017-02-07 08:11","5411188116882","1","אלפרו סויה מקיאטו 1 ליטר","אלפרו","IL","אלפרו סויה","ליטרים","1.00","0","ליטר","0","17.50","17.50","1","1"
"2017-02-07 08:11","5411188300328","1","אלפרו סויה שוקו 1 ליטר","אלפרו","IL","אלפרו סויה שוקו","ליטרים","1.00","0","ליטר","0","17.50","17.50","1","1"
"2017-02-07 08:11","5701932026964","1","הוט פופ טבעי בתוספת מלח","פופז","IL","פופקורן הוט פופ","גרמים","600.00","0","100 גרם","0","17.90","2.98","1","1"
"2017-02-07 08:11","5701932026971","1","הוט פופ טעם חמאה100*6גר","פופז","US","הוט פופ טעם חמאה","גרמים","600.00","0","100 גרם","0","17.90","2.98","1","1"
"2017-02-07 08:11","5701932026995","1","הוטפופ טבעי מופחת שומן","פופז","IL","הוטפופ טבעי","גרמים","510.00","0","100 גרם","0","17.90","3.51","1","1"
"2017-02-07 08:11","5706516031358","1","הוטפופ 100קל' לאריזה160ג","פופז","US","הוט פופ 100 קל'","גרמים","160.00","0","100 גרם","0","17.90","11.19","1","1"
"2017-02-07 08:11","5900020012814","1","נסקוויק דגני בוקר 500גרם","נסטלה","PL","דגני נסקוויק","גרמים","500.00","0","100 גרם","0","28.70","5.74","1","1"
"2017-02-07 08:11","5900020015174","1","פיטנס חטיף דגנים שוק6.יח","נסטלה","PL","חטיפי פיטנס 6 יח","גרמים","141.00","0","100 גרם","0","10.90","7.73","1","1"
"2017-02-07 08:11","5900020018908","1","פיטנס חט.דגנים ק.עוגיות6","נסטלה","PL","חטיפי פיטנס 6 יח","גרמים","141.00","0","100 גרם","0","10.90","7.73","1","1"
"2017-02-07 08:11","5900020025647","1","חט.דגנים בר דליס שוק.חלב",".סי.פי","PL","חטיף דגנים פיטנס","גרמים","135.00","0","100 גרם","1","10.90","8.07","1","1"
"2017-02-07 08:11","5900020025821","1","קורנפלקס גו פרי 500 גרם","סי.פי","PL","קורנפלקס גו פרי","גרמים","500.00","0","100 גרם","1","12.90","2.58","1","1"
"2017-02-07 08:11","5900020025975","1","קורנפלקס גו פרי דבש500ג","סי.פי","PL","קורנפלקס גו פרי","גרמים","500.00","0","100 גרם","1","12.90","2.58","1","1"
"2017-02-07 08:11","5900020026552","1","האני נאט צ'יריוס 625גרם","ג'נרל מילס","PL","האני נאט צ'יריוס","גרמים","625.00","0","100 גרם","1","27.90","4.46","1","1"
"2017-02-07 08:11","5904941751302","1","משקה אנרגיה בלו 250 מ""ל","אקו ביט","PL","משקה אנרגיה","מיליליטרים","250.00","0","100 מ""ל","0","3.90","1.56","1","1"
"2017-02-07 07:32","6001067017523","1","מברשת שיניים ילדים ברבי","קולגייט-פלמוליב","IL","מברשת שיניים","יחידה","1.00","0","יחידה","0","19.20","19.20","1","1"
"2017-02-07 08:11","728229123590","1","צ'יפס אורגינל 110 גרם","גלובל פרודאכט","IL","צ'יפס","גרמים","110.00","0","100 גרם","0","15.90","14.45","1","1"
"2017-02-07 08:11","728229123811","1","צ'יפס מתובל 110 גרם","גלובל פרודאכט","US","צ'יפס מתובל","גרמים","110.00","0","100 גרם","0","15.90","14.45","1","1"
"2017-02-07 13:32","7290000000312","0","ארטישוק","קטיף","IL","ארטישוק","קילוגרמים","0.00","1","ק""ג","0","15.90","15.90","1","1"
"2017-02-07 07:31","7290000016023","0","גבינה קשה גודה","","IL","גבינה קשה גודה","קילוגרמים","0.00","1","ק""ג","0","89.00","89.00","1","1"
"2017-02-07 07:31","7290000016030","0","גבינה עזים קשה","","IL","גבינה עזים קשה","קילוגרמים","0.00","1","ק""ג","0","129.00","129.00","1","1"
"2017-02-07 08:11","7290000023809","1","ברקן קלאסיק קברנה 750מ""ל","יקבי ברקן","IL","קברנה קלאסיק","מיליליטרים","750.00","0","100 מ""ל","0","33.50","4.47","1","1"
"2017-02-07 08:11","7290000023816","1","ברקן קלאסיק א.ריזלינג750","יקבי ברקן","IL","ריזלינג קלאסיק","מיליליטרים","750.00","0","100 מ""ל","0","30.90","4.12","1","1"
"2017-02-07 08:11","7290000023953","1","יין פטיט סירה קלאסיק750מ","יקבי ברקן","IL","פטיט סירה קלאס","מיליליטרים","750.00","0","100 מ""ל","0","33.50","4.47","1","1"
"2017-02-07 08:11","7290000023977","1","ברקן קלאסיק מרלו 750 מ""ל","יקבי ברקן","IL","מרלו קלאסיק","מיליליטרים","750.00","0","100 מ""ל","0","33.50","4.47","1","1"
"2017-02-07 08:11","7290000024264","1","ברקן רזרב מרלו 750 מ""ל","יקבי ברקן","IL","מרלו רזרב","מיליליטרים","750.00","0","100 מ""ל","0","34.90","4.65","1","1"
"2017-02-07 07:31","7290000040301","1","עין גדי קממבר24% 125 גר","תנובה","IL","עין גדי קממבר","גרמים","125.00","0","100 גרם","0","19.90","15.92","1","1"
"2017-02-07 07:31","7290000040318","1","גבי. עדי ברי רכה24% 125ג","תנובה","IL","גבינת עדי ברי24%","גרמים","125.00","0","100 גרם","0","20.90","16.72","1","1"
"2017-02-07 07:31","7290000042503","1","חלב עמיד הומוגני 3% 1 ל'","תנובה","IL","חלב עמיד 3%","ליטרים","1.00","0","ליטר","0","7.00","7.00","1","1"
"2017-02-07 07:31","7290000043944","1","יוגורט בכד 4% 1.5 ל'","תנובה","IL","יוגורט בכד 4%","ליטרים","1.50","0","ליטר","0","16.40","10.93","1","1"
"2017-02-07 07:31","7290000044248","1","רויון בקרטון 1.5% 500 מל","תנובה","IL","רויון בקרטון","מיליליטרים","500.00","0","100 מ""ל","0","6.30","1.26","1","1"
"2017-02-07 07:31","7290000045580","1","גב.נעמה חורש מותכת 240ג","תנובה","IL","גבינת נעמה מותכת","גרמים","240.00","0","100 גרם","0","18.10","7.54","1","1"
"2017-02-07 13:31","7290000046327","1","גב.גלבוע פרוסות22% 200גר","תנובה","IL","גבינת גלבוע פרוס","גרמים","200.00","0","100 גרם","0","12.70","6.35","1","1"
"2017-02-07 07:31","7290000047546","1","גב.כנען 5% 500 גרם","תנובה","IL","גבינת כנען 5%","גרמים","500.00","0","100 גרם","0","24.50","4.90","1","1"
"2017-02-07 07:31","7290000048413","1","גב.חמד פיראוס16% 250 גר","תנובה","IL","גבינה מלוחה 16%","גרמים","250.00","0","100 גרם","0","18.90","7.56","1","1"
"2017-02-07 07:31","7290000048437","1","גבי. צפתית פיראוס5% 200ג","תנובה","IL","גבינה צפתית 5%","גרמים","200.00","0","100 גרם","0","16.90","8.45","1","1"
"2017-02-07 07:31","7290000049458","1","פטה עיזים פיראוס16% 250ג","תנובה","IL","פטה עיזים פיראוס","גרמים","250.00","0","100 גרם","0","29.00","11.60","1","1"
"2017-02-07 07:31","7290000050065","1","יופלה 360 קלאסי 100*6מ""ל","תנובה","IL","יופלה 360 קלאסי","מיליליטרים","600.00","0","100 מ""ל","0","10.00","1.67","1","1"
"2017-02-07 07:31","7290000050072","1","יופלה 360 תות 100*6 מ""ל","תנובה","IL","יופלה 360 תות","מיליליטרים","600.00","0","100 מ""ל","0","10.00","1.67","1","1"
"2017-02-07 07:31","7290000050997","1","יופלה שטוזים בננה 100*4ג","תנובה","IL","יופלה שטוזים 4יח","גרמים","400.00","0","100 גרם","0","8.90","2.23","1","1"
"2017-02-07 07:31","7290000051024","1","יופלה שטוזים תות 100*4גר","תנובה","IL","יופלה שטוזים 4יח","גרמים","400.00","0","100 גרם","0","8.90","2.23","1","1"
"2017-02-07 07:31","7290000052649","1","פיראוס לבנה 5% 500 גרם","תנובה","IL","פיראוס לבנה 5%","גרמים","500.00","0","100 גרם","0","21.20","4.24","1","1"
"2017-02-07 07:31","7290000055015","1","פיראוס פטה כבשים 5% 250ג","תנובה","IL","פיראוס פטה כבשים","גרמים","250.00","0","100 גרם","0","29.00","11.60","1","1"
"2017-02-07 07:31","7290000056906","1","יופלה לבן 1.5% 150*8גרם","תנובה","IL","יופלה לבן 1.5%","קילוגרמים","1.20","0","ק""ג","0","15.90","13.25","1","1"
"2017-02-07 08:11","7290000060088","1","בייגלה מקלות מלוחים400גר","אסם","IL","בייגלה מקלות","גרמים","400.00","0","100 גרם","0","11.90","2.98","1","1"
"2017-02-07 08:11","7290000061085","1","רוטב צ'ילי מתוק 290 מ""ל","אסם","IL","רוטב צ'ילי אסם","מיליליטרים","290.00","0","100 מ""ל","0","11.90","4.10","1","1"
"2017-02-07 08:11","7290000061108","1","רוטב טריאקי אסם 290 מ""ל","אסם","IL","רוטב טריאקי","מיליליטרים","290.00","0","100 מ""ל","0","11.90","4.10","1","1"
"2017-02-07 08:11","7290000063294","1","סירופ ויטמינצ'יק ענבים2ל","בית השיטה","IL","ויטמינצ'יק ענבים","ליטרים","2.00","0","ליטר","0","24.90","12.45","1","1"
"2017-02-07 08:11","7290000065267","1","קראנץ רולס 450 גרם","אסם","IL","קראנץ רולס","גרמים","450.00","0","100 גרם","0","25.00","5.56","1","1"
"2017-02-07 08:11","7290000065663","1","רוטב לסלט קיסר 290 מ""ל","אסם","IL","רוטב לסלט","מיליליטרים","290.00","0","100 מ""ל","0","10.00","3.45","1","1"
"2017-02-07 13:31","7290000065717","1","סירופ ויטמינצ'יק פטל 1ל'","בית השיטה","IL","ויטמינצ'יק פטל","ליטרים","1.00","0","ליטר","0","13.90","13.90","1","1"
"2017-02-07 13:31","7290000065748","1","סירופ ויטמינצ'יק אננס 1ל","בית השיטה","IL","ויטמינצ'יק אננס","ליטרים","1.00","0","ליטר","0","13.90","13.90","1","1"
"2017-02-07 08:11","7290000066189","1","ביסלי פלאפל 200 גרם","אסם","IL","ביסלי פלאפל","גרמים","200.00","0","100 גרם","0","7.90","3.95","1","1"
"2017-02-07 08:11","7290000066196","1","ביסלי גריל 200 גרם","אסם","IL","ביסלי גריל","גרמים","200.00","0","100 גרם","0","7.90","3.95","1","1"
"2017-02-07 08:11","7290000066219","1","ביסלי ברביקיו 190 גרם","אסם","IL","ביסלי ברביקיו","גרמים","190.00","0","100 גרם","0","7.90","4.16","1","1"
"2017-02-07 08:11","7290000066226","1","ביסלי פיצה 200 גרם","אסם","IL","ביסלי בטעם פיצה","גרמים","200.00","0","100 גרם","0","7.90","3.95","1","1"
"2017-02-07 13:31","7290000066943","1","סירופ ויטמינצ'יק ענבים1ל","בית השיטה","IL","ויטמינצ'יק ענבים","ליטרים","1.00","0","ליטר","0","13.90","13.90","1","1"
"2017-02-07 13:31","7290000066950","1","ויטמינצ'יק סירופ תפו""ע1ל","בית השיטה","IL","ויטמינצ'יק תפו""ע","ליטרים","1.00","0","ליטר","0","13.90","13.90","1","1"
"2017-02-07 08:11","7290000067544","1","פירורית זהב 200 גרם","עינת","IL","פירורית זהב","גרמים","200.00","0","100 גרם","0","7.50","3.75","1","1"
"2017-02-07 07:26","7290000069715","1","חטיפי קרקר מלוח 300 גרם","אסם","IL","חטיפי קרקר","גרמים","300.00","0","100 גרם","0","12.20","4.07","1","1"
