PriceUpdateDate,ItemCode,ItemType,ItemName,ManufacturerName,ManufactureCountry,ManufacturerItemDescription,UnitQty,Quantity,bIsWeighted,UnitOfMeasure,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,ItemStatus
"2017-02-07 06:55","7290011017866","1","סליק קוקה קולה 330מ""ל","החברה המרכזית לייצור משקאות","IL","קוקה קולה סליק","מיליליטרים","330.00","0","100 מ""ל","0","6.00","1.82","1","1"
"2017-02-07 06:55","7290011017873","1","סליק קוקה זירו 330 מ""ל","החברה המרכזית לייצור משקאות","IL","קוקה זירו","מיליליטרים","330.00","0","100 מ""ל","0","6.00","1.82","1","1"
"2017-02-07 06:55","7290011017880","1","סליק קוקה קולה דיאט330מ","החברה המרכזית לייצור משקאות","IL","קוקה קולה דיאט","מיליליטרים","330.00","0","100 מ""ל","0","6.00","1.82","1","1"
"2017-02-07 06:55","7290011018832","1","קוקה קולה 330*6 מ""ל","החברה המרכזית לייצור משקאות","IL","קוקה קולה 6פחיות","ליטרים","1.98","0","ליטר","0","21.90","11.06","1","1"
"2017-02-07 06:55","7290011018917","1","קוקה קולה זירו 330*6 מ""ל","החברה המרכזית לייצור משקאות","IL","קוקה קולה זירו6י","ליטרים","1.98","0","ליטר","0","21.90","11.06","1","1"
"2017-02-07 06:55","7290011018924","1","קוקה קולה דיאט 330*6 מ""ל","החברה המרכזית לייצור משקאות","IL","שישיית קולה דיאט","ליטרים","1.98","0","ליטר","0","21.90","11.06","1","1"
"2017-02-07 06:55","7290011051297","1","שוופס סודה לימון 1.5ליטר","יפאורה שותפות מובגלת לשיווק","IL","שוופס סודה לימון","ליטרים","1.50","0","ליטר","0","4.10","2.73","1","1"
"2017-02-07 14:01","7290011081492","1","קרמיסימו שלושה שוקולדים","שטראוס","IL","קרמיסימו שלושה שוקולדים","ליטרים","1.33","0","ליטר","0","21.90","16.47","1","1"
"2017-02-07 14:01","7290011081690","1","גל.קרמיסימו צ'יפ וניל/שו","שטראוס","IL","גל.קרמיסימו צ'יפ וניל/שו","ליטרים","1.33","0","ליטר","0","21.90","16.47","1","1"
"2017-02-07 06:55","7290011126209","1","גן קסום תפוח+קינמון 25שק","ויסוצקי","IL","חליטת תפוח קנמון","גרמים","67.00","0","100 גרם","0","13.90","20.75","1","1"
"2017-02-07 06:55","7290011126346","1","ניחוח.גליל לימ/לואיזה25ש","ויסוצקי","IL","חליטת צמחים","גרמים","55.00","0","100 גרם","0","13.90","25.27","1","1"
"2017-02-07 06:55","7290011126452","1","חליטת קמומיל+נענע 1.5X25","ויסוצקי","IL","חליטת קמומיל","גרמים","37.00","0","100 גרם","0","13.90","37.57","1","1"
"2017-02-07 06:55","7290011126469","1","חל.קמומיל+דבש גן קסום25ש","ויסוצקי","IL","חליטת קמומיל+דבש","גרמים","37.00","0","100 גרם","0","13.90","37.57","1","1"
"2017-02-07 06:55","7290011131203","1","מיזלי תפוח בדבש 1 ק""ג",".","IL","מיזלי תפוח בדבש","קילוגרמים","1.00","0","ק""ג","0","28.90","28.90","1","1"
"2017-02-07 06:55","7290011131371","1","מיזלי קראנץ שקדים 1 ק""ג","וויטליה","PL","מיזלי שקדים","קילוגרמים","1.00","0","ק""ג","0","28.90","28.90","1","1"
"2017-02-07 06:55","7290011131388","1","מיזלי תפוח קינמון 1 ק""ג","וויטליה","IL","מיזלי תפוח קינמו","קילוגרמים","1.00","0","ק""ג","0","28.90","28.90","1","1"
"2017-02-07 06:55","7290011131395","1","מיזלי קראנץ 30%פירות 1 ק","וויטליה","PL","מיזלי קראנץ","קילוגרמים","1.00","0","ק""ג","0","28.90","28.90","1","1"
"2017-02-07 06:55","7290011131814","1","מיזלי מיקס חלווה 1 ק""ג","גרין","MK","מיזלי מיקס חלווה","קילוגרמים","1.00","0","ק""ג","1","28.90","28.90","1","1"
"2017-02-07 06:55","7290011210564","1","יוגב קברנה פטי ורדו750מ","יקבי בנימינה","IL","יוגב קברנה","מיליליטרים","750.00","0","100 מ""ל","1","37.60","5.01","1","1"
"2017-02-07 07:48","7290011438128","1","משקה חלב שוקו בקבוק 350מ","יטבתה","IL","משקה חלב שוקו","מיליליטרים","350.00","0","100 מ""ל","0","6.50","1.86","1","1"
"2017-02-07 07:48","7290011438470","1","מילקשייק שוקו יוטבתה350מ","יטבתה","IL","מילקשייק שוקו","מיליליטרים","350.00","0","100 מ""ל","0","6.90","1.97","1","1"
"2017-02-07 07:48","7290011438487","1","מילקשייק וניל יטבתה350מל","יטבתה","IL","מילקשייק וניל","מיליליטרים","350.00","0","100 מ""ל","0","6.90","1.97","1","1"
"2017-02-07 08:08","7290011447304","1","מטרנה חלבי שלב 3 700ג","נסטלה","IL","מטרנה חלבי שלב 3","גרמים","700.00","0","100 גרם","0","56.90","8.13","1","1"
"2017-02-07 07:48","7290011499129","1","קוב.בולג.מעודנת 5% 200ג","מחלבות גד","IL","קוביות בולגרית","גרמים","200.00","0","100 גרם","0","14.90","7.45","1","1"
"2017-02-07 07:48","7290011499273","1","גב.ריקוטה מלוחה 5% 250ג","מחלבות גד","IL","ריקוטה מלוחה5%","גרמים","250.00","0","100 גרם","0","15.60","6.24","1","1"
"2017-02-07 07:48","7290011499365","1","חלומי גד גב.קשה 24% 200ג","מחלבות גד","IL","חלומי גד 24%","גרמים","200.00","0","100 גרם","0","22.50","11.25","1","1"
"2017-02-07 07:48","7290011499624","1","גבינת שמנת 30% טבעי200גר","מחלבות גד","","גבינת שמנת 30%","גרמים","200.00","0","100 גרם","0","13.40","6.70","1","1"
"2017-02-07 07:48","7290011499846","1","ריקוטה פרסקה 9%","","","ריקוטה פרסקה 9%","גרמים","300.00","0","100 גרם","0","14.90","4.97","1","1"
"2017-02-07 08:08","7290011598211","1","סנו אנטי קאלק נ.כללי700מ","סנו","IL","סנו אנטי קאלק","מיליליטרים","700.00","0","100 מ""ל","0","19.90","2.84","1","1"
"2017-02-07 06:55","7290011668570","1","חגיגת גרנולה פ.יבשים500ג","אפקט טבעי","IL","חגיגת גרנולה","גרמים","500.00","0","100 גרם","0","26.90","5.38","1","1"
"2017-02-07 08:08","7290011743833","1","משחה סנסודיין פרונמל75מל","גלקסוסמיתקליין","GB","משחת שיניים","מיליליטרים","75.00","0","100 מ""ל","0","15.00","20.00","1","1"
"2017-02-07 08:08","7290011877156","1","סנו פרש ענק מאסק 375 מ""ל","סנו","","סנו פרש ענק","מיליליטרים","375.00","0","100 מ""ל","0","11.80","3.15","1","1"
"2017-02-07 08:08","7290011877859","1","סנו אינסטלטור 200 גרם","סנו","IL","סנו אינסטלטור","גרמים","200.00","0","100 גרם","0","15.90","7.95","1","1"
"2017-02-07 07:48","7290011947262","1","זית ירוק בתיבול גלילי217","זיתא","","זית ירוק בתיבול","גרמים","217.00","0","100 גרם","0","11.50","5.30","1","1"
"2017-02-07 07:48","7290011947279","1","זית ירוק איטלקי 215גרם","זיתא","IL","זית ירוק מתובל","גרמים","215.00","0","100 גרם","0","11.50","5.35","1","1"
"2017-02-07 07:48","7290011947309","1","זית סורי+לימון כבוש 230ג","זיתא","","זית סורי","גרמים","230.00","0","100 גרם","0","11.50","5.00","1","1"
"2017-02-07 07:48","7290011947316","1","זיתי קלמטה 215 גרם","זיתא","IL","זיתי קלמטה","גרמים","215.00","0","100 גרם","1","11.90","5.53","1","1"
"2017-02-07 06:55","7290012001994","1","חרדל דיז'ון ריין 350 גרם","ריין דיג'ון","FR","חרדל דיז'ון ריין","גרמים","350.00","0","100 גרם","0","13.10","3.74","1","1"
"2017-02-07 06:55","7290012052880","1","חטיפי7דגנים חלבה 20*7גרם","רפאלס","IL","חטיפי דגנים","גרמים","140.00","0","100 גרם","1","12.90","9.21","1","1"
"2017-02-07 06:55","7290012052903","1","חטיפי 7 דגנים פירות20*7ג","רפאלס","IL","חטיפי דגנים","גרמים","140.00","0","100 גרם","1","12.90","9.21","1","1"
"2017-02-07 06:55","7290012052927","1","חטיפי7דגנים מלאים+שוקולד","רפאלס","IL","חטיפי דגנים","גרמים","140.00","0","100 גרם","1","12.90","9.21","1","1"
"2017-02-07 08:08","7290012116360","1","פוליויקס גרניט פורצלן2ל'","סנו","IL","סנו פוליויקס","ליטרים","2.00","0","ליטר","0","19.90","9.95","1","1"
"2017-02-07 08:08","7290012116735","1","נ.טואלט סופט גל.כפול24גל","סנו","IL","נייר טואלט סופט","מטרים","900.00","0","100 מטר","0","35.90","3.99","1","1"
"2017-02-07 08:08","7290012117275","1","סנוקליר שקית מילוי 750מל","סנו","IL","סנוקליר מילוי","מיליליטרים","750.00","0","100 מ""ל","0","6.90","0.92","1","1"
"2017-02-07 08:08","7290012117350","1","סנו ריצפז פרש לילך 2ליטר","סנו","","סנו ריצפז","ליטרים","2.00","0","ליטר","0","19.90","9.95","1","1"
"2017-02-07 08:08","7290012117411","1","קרמה ג'ל רח.גבר במבוק700","קוסמופארם","","קרמה ג'ל רחצה","מיליליטרים","700.00","0","100 מ""ל","0","19.70","2.81","1","1"
"2017-02-07 08:08","7290012117428","1","קרמה ג'ל רח.ושמפו גבר700","קוסמופארם","IL","קרמה ג'ל רחצה","מיליליטרים","700.00","0","100 מ""ל","0","19.70","2.81","1","1"
"2017-02-07 07:48","7290012226120","1","קבנוס 135 גרם","זוגלובק","IL","קבנוס","גרמים","135.00","0","100 גרם","0","12.90","9.56","1","1"
"2017-02-07 07:48","7290012226939","1","קבנוס בטעם צ'ילי 135 גרם","זוגלובק","IL","קבנוס בטעם צ'ילי","גרמים","135.00","0","100 גרם","0","12.90","9.56","1","1"
"2017-02-07 06:55","7290012295935","1","חסה מסולסלת  אורגנית יח",".","IL","חסה מסולסלת","יחידה","1.00","0","יחידה","0","6.90","6.90","1","1"
"2017-02-07 08:08","7290012367700","1","ק.גוף אפקטיב קר שיבול700","פישר  מעבדות  פרמצבטיות","IL","קרם גוף","מיליליטרים","700.00","0","100 מ""ל","0","32.60","4.66","1","1"
"2017-02-07 14:01","7290012522734","1","טחון מן הצומח 400גרם","טבעול","IL","טחון מן הצומח","גרמים","400.00","0","100 גרם","0","28.00","7.00","1","1"
"2017-02-07 14:01","7290012522789","1","שניצל ברוקולי מופחת שומן","טבעול","IL","שניצל ברוקולי","גרמים","630.00","0","100 גרם","0","37.00","5.87","1","1"
"2017-02-07 06:55","7290012576355","1","ספיישל רזרב פטיוורדו750מ","יקבי ברקן","IL","ספיישל פטיוורדו","מיליליטרים","750.00","0","100 מ""ל","1","74.90","9.99","1","1"
"2017-02-07 06:55","7290012576362","1","ספיישל רזרב קברנ.סובנ750","יקבי ברקן","IL","ספיישל קברנה","מיליליטרים","750.00","0","100 מ""ל","1","74.90","9.99","1","1"
"2017-02-07 06:55","7290012576379","1","ספיישל רזרב מרלו 750מ""ל","יקבי ברקן","IL","ספיישל מרלו","מיליליטרים","750.00","0","100 מ""ל","1","74.90","9.99","1","1"
"2017-02-07 06:55","7290012576386","1","ספיישל רזרב פינוטאז750'מ","יקבי ברקן","IL","ספיישל פינוטאז'","מיליליטרים","750.00","0","100 מ""ל","1","74.90","9.99","1","1"
"2017-02-07 06:55","7290012576393","1","ספיישל רזרב שיראז750מ","יקבי ברקן","IL","ספיישל שיראז","מיליליטרים","750.00","0","100 מ""ל","1","74.90","9.99","1","1"
"2017-02-07 06:55","7290012576430","1","ספיישל רזרב ויונייה750מל","יקבי ברקן","IL","ספיישל ויונייה","מיליליטרים","750.00","0","100 מ""ל","1","74.90","9.99","1","1"
"2017-02-07 07:48","7290012645020","1","יוגורט טבעי 500 מ""ל","מחלבת סוסיא","GB","יוגורט טבעי","מיליליטרים","500.00","0","100 מ""ל","0","10.90","2.18","1","1"
"2017-02-07 08:08","7290012823251","1","אל סבון כיף יסמין 1 ליטר","קוסמופארם","","אל סבון כיף","ליטרים","1.00","0","ליטר","0","10.00","10.00","1","1"
"2017-02-07 08:08","7290012823602","1","נייר טואלט סופט לבן 32גל","סנו","IL","נ.טואלט סופט לבן","מטרים","588.00","0","100 מטר","0","34.20","5.82","1","1"
"2017-02-07 08:08","7290012823817","1","תח.רחצה כיף חלב לבנדר750","קוסמופארם","IL","תחליב רחצה כיף","מיליליטרים","750.00","0","100 מ""ל","0","12.50","1.67","1","1"
"2017-02-07 08:08","7290012851902","1","מי פה ליסטרין 750ZEROמ""ל","ג'ונסון","IL","מי פה ליסטרין","מיליליטרים","750.00","0","100 מ""ל","0","39.90","5.32","1","1"
"2017-02-07 14:01","7290012884986","1","ציפס לתנור 1.5 ק""ג","תפוגן","IL","ציפס לתנור","קילוגרמים","1.50","0","ק""ג","0","29.90","19.93","1","1"
"2017-02-07 08:08","7290012938405","1","רדיד אלומיניום","","","רדיד אלומיניום","מטרים","7.00","0","מטר","0","16.10","2.30","1","1"
"2017-02-07 08:08","7290012938597","1","משחת סנסודין רפיד רליף75","גלקסוסמיתקליין","SI","משחת סנסודיין","מיליליטרים","75.00","0","100 מ""ל","0","15.00","20.00","1","1"
"2017-02-07 08:06","7290013090362","1","עלי מנגולד אורגני יחידה",".","IL","עלי מנגולד אורגנ","יחידה","1.00","0","יחידה","0","10.90","10.90","1","1"
"2017-02-07 06:55","7290013144386","1","ג'וני שוקו 18 יח'","הגביע","IL","ג'וני שוקו","יחידה","1.00","0","יחידה","0","23.10","23.10","1","1"
"2017-02-07 06:55","7290013145109","1","שקד מולבן טחון 100 גרם","א.ל ייצור ושיווק תבלינים","IL","שקד מולבן טחון","גרמים","100.00","0","100 גרם","0","10.90","10.90","1","1"
"2017-02-07 06:55","7290013145215","1","שומשום 400 גרם","א.ל ייצור ושיווק תבלינים","IL","שומשום","גרמים","400.00","0","100 גרם","0","14.50","3.63","1","1"
"2017-02-07 08:08","7290013268464","1","קרם גוף קרמה מאסק 500מ""ל","קוסמופארם","IL","קרם גוף קרמה","מיליליטרים","500.00","0","100 מ""ל","0","15.90","3.18","1","1"
"2017-02-07 08:08","7290013268624","1","שמפו כיף גלואו 750 מ""ל","קוסמופארם","IL","שמפו כיף","מיליליטרים","750.00","0","100 מ""ל","0","9.00","1.20","1","1"
"2017-02-07 08:08","7290013268648","1","שמפו כיף רומנס 750 מ""ל","קוסמופארם","IL","שמפו כיף","מיליליטרים","750.00","0","100 מ""ל","0","9.00","1.20","1","1"
"2017-02-07 08:08","7290013268884","1","סנו ריצפז פרש מאסק 2ליטר","סנו","IL","ריצפז פרש לרצפות","ליטרים","2.00","0","ליטר","0","19.90","9.95","1","1"
"2017-02-07 08:08","7290013269003","1","מקסימה מרכך בייבי 1 ליטר","סנו","IL","מקסימה מרכך","ליטרים","1.00","0","ליטר","0","17.90","17.90","1","1"
"2017-02-07 06:55","7290013284167","1","מלפפונים במלח","","","מלפפונים במלח","גרמים","560.00","0","100 גרם","0","8.90","1.59","1","1"
"2017-02-07 06:55","7290013284709","1","רוטב לשקשוקה 380 גרם","פרי ניר","IL","רוטב לשקשוקה","גרמים","380.00","0","100 גרם","1","5.90","1.55","1","1"
"2017-02-07 06:55","7290013358356","1","פירורי לחם מוזהבים350גרם","עינת","IL","פירורי לחם","גרמים","350.00","0","100 גרם","0","8.90","2.54","1","1"
"2017-02-07 06:55","7290013358387","1","קמח מקצועי מאסטר שף 1ק""ג","שטיבל","IL","קמח מאסטר שף","קילוגרמים","1.00","0","ק""ג","0","7.40","7.40","1","1"
"2017-02-07 06:55","7290013358417","1","רוטב טריאקי אסייאתי300מ","קי.אר.אס. ספייסי פוד","TH","רוטב טריאקי","מיליליטרים","300.00","0","100 מ""ל","1","13.80","4.60","1","1"
"2017-02-07 06:55","7290013358424","1","רוטב סויה בהירה 500 מ""ל","קי.אר.אס. ספייסי פוד","TH","רוטב סויה","מיליליטרים","500.00","0","100 מ""ל","1","18.70","3.74","1","1"
"2017-02-07 06:55","7290013358462","1","מיני קרוטונים למרק350גרם","עינת","IL","מיני קרוטונים","גרמים","350.00","0","100 גרם","0","20.40","5.83","1","1"
"2017-02-07 06:55","7290013358530","1","רוטב צ'ילי מתוק 700 מ""ל","קי.אר.אס. ספייסי פוד","TH","רוטב צ'ילי מתוק","מיליליטרים","700.00","0","100 מ""ל","1","15.80","2.26","1","1"
"2017-02-07 06:55","7290013358547","1","רוטב צ'ילי חריף 700 מ""ל","קי.אר.אס. ספייסי פוד","TH","רוטב צ'ילי חריף","מיליליטרים","700.00","0","100 מ""ל","1","15.80","2.26","1","1"
"2017-02-07 07:48","7290013472892","1","הבולגריה בקוביות","","","הבולגריה בקוביות","גרמים","200.00","0","100 גרם","0","11.90","5.95","1","1"
"2017-02-07 06:55","7290013531117","1","רוטב פסטה לילדים 260 גרם","זנלכל","IL","רוטב פסטה","גרמים","260.00","0","100 גרם","0","5.60","2.15","1","1"
"2017-02-07 06:55","7290013531797","1","אפונה קטנה 200*3 גרם","KFT KECSKEMET","HU","אפונה קטנה 3 יח","גרמים","600.00","0","100 גרם","1","11.50","1.92","1","1"
"2017-02-07 06:55","7290013584816","1","פריגת לימונענע 1.5 ליטר","פריגת","IL","משק""ל פריגת","ליטרים","1.50","0","ליטר","0","7.50","5.00","1","1"
"2017-02-07 06:55","7290013585271","1","ספרייט זירו 1.5*6 ליטר","החברה המרכזית לייצור משקאות","IL","ספרייט זירו 6 יח","ליטרים","9.00","0","ליטר","1","38.90","4.32","1","1"
"2017-02-07 06:55","7290013585387","1","קולה זירו 1 ליטר","החברה המרכזית לייצור משקאות","IL","קולה זירו","ליטרים","1.00","0","ליטר","1","6.10","6.10","1","1"
"2017-02-07 06:55","7290013585394","1","קוקה קולה 1 ליטר","החברה המרכזית לייצור משקאות","IL","קוקה קולה","ליטרים","1.00","0","ליטר","1","6.10","6.10","1","1"
"2017-02-07 06:55","7290013585967","1","ספרייט זירו פחיות 330*6מ","קוקה קולה","IL","ספרייט זירו 6 פח","ליטרים","1.98","0","ליטר","1","21.90","11.06","1","1"
"2017-02-07 06:55","7290013586629","1","משק""ל מיקס הדרים1.5ליטר","מבשלות בירה בינלאומיות","IL","משק""ל פריגת","ליטרים","1.50","0","ליטר","1","7.50","5.00","1","1"
"2017-02-07 06:55","7290013586636","1","פריגת מיקס אשכוליות 1.5ל","מבשלות בירה בינלאומיות","IL","משק""ל פריגת","ליטרים","1.50","0","ליטר","1","7.50","5.00","1","1"
"2017-02-07 07:48","7290013608086","1","מיץ פירות הדר100%טבעי1ל","גניר","IL","מיץ פירות הדר","ליטרים","1.00","0","ליטר","0","16.30","16.30","1","1"
"2017-02-07 07:48","7290013608260","1","מיץ רימונים סחוט טרי 1ל'","גניר","IL","מיץ רימונים","ליטרים","1.00","0","ליטר","0","17.90","17.90","1","1"
"2017-02-07 07:48","7290013608277","1","מיץ רימון תפוח 100% 1ל'","גניר","IL","מיץ רימון תפוח","ליטרים","1.00","0","ליטר","0","17.90","17.90","1","1"
"2017-02-07 06:55","7290013702005","1","מים טעם פירות יער 1.5 ל","יפאורה שותפות מובגלת לשיווק","IL","מים פירות יער","ליטרים","1.50","0","ליטר","0","7.20","4.80","1","1"
"2017-02-07 06:55","7290013702029","1","שוופס מים טעם אפרסק 1.5ל","יפאורה שותפות מובגלת לשיווק","IL","שוופס מים אפרסק","ליטרים","1.50","0","ליטר","0","7.20","4.80","1","1"
"2017-02-07 06:55","7290013702043","1","שוופס מים טעם ענבים 1.5ל","יפאורה שותפות מובגלת לשיווק","IL","מים בטעם ענבים","ליטרים","1.50","0","ליטר","0","7.20","4.80","1","1"
"2017-02-07 06:55","7290013702371","1","שוופס מים בטעם תפוח 1.5ל","יפאורה שותפות מובגלת לשיווק","IL","שוופס מים תפוח","ליטרים","1.50","0","ליטר","0","7.20","4.80","1","1"
"2017-02-07 06:55","7290013847157","1","טונה שמ.זית כ.מעולה110*4","סטארקיסט","IL","טונה בשמן זית4יח","גרמים","440.00","0","100 גרם","0","34.10","7.75","1","1"
"2017-02-07 06:55","7290013847607","1","סטארקיסט לסלט שמן שום160","סטארקיסט","IL","סטארקיסט לה סלט","גרמים","160.00","0","100 גרם","1","9.20","5.75","1","1"
"2017-02-07 06:55","7290013847614","1","סטארקיסט לסלט ויניגרט160","סטארקיסט","IL","סטארקיסט לה סלט","גרמים","160.00","0","100 גרם","1","9.20","5.75","1","1"
"2017-02-07 06:55","7290013847621","1","סטארקיסט לסלט קייסר160ג","סטארקיסט","IL","סטארקיסט לה סלט","גרמים","160.00","0","100 גרם","1","9.20","5.75","1","1"
"2017-02-07 08:08","7290013848383","1","קמה מן ג'ל רחצה אקטיב700","קוסמופארם","IL","ג'ל רחצה קרמה מן","מיליליטרים","700.00","0","100 מ""ל","0","19.70","2.81","1","1"
"2017-02-07 08:08","7290013848932","1","דאו.קרמה סטיק מאסק75גר","קוסמופארם","IL","דאודורנט קרמה","גרמים","75.00","0","100 גרם","0","15.90","21.20","1","1"
"2017-02-07 07:48","7290013906441","1","קבנוס 120 גרם","טירת צבי","IL","קבנוס","גרמים","120.00","0","100 גרם","0","12.90","10.75","1","1"
"2017-02-07 06:55","7290014002074","1","ויסוצקידס פטל 20 שקיקים","ויסוצקי","IL","ויסוצקידס פטל","גרמים","54.00","0","100 גרם","0","13.90","25.74","1","1"
"2017-02-07 06:55","7290014002197","1","חליטת קמומיל ולימונית25ש","ויסוצקי","IL","חליטת קמומיל","גרמים","75.00","0","100 גרם","0","13.90","18.53","1","1"
"2017-02-07 06:55","7290014002203","1","חליטת לימונים לואיזה 25ש","ויסוצקי","IL","חליטת לימונים","גרמים","75.00","0","100 גרם","0","13.90","18.53","1","1"
"2017-02-07 06:55","7290014002586","1","חליטת חורף ג'ינג'ר דבש20","ויסוצקי","IL","חליטת ג'ינגר+דבש","גרמים","30.00","0","100 גרם","0","13.90","46.33","1","1"
"2017-02-07 06:55","7290014002944","1","חליטת חמדת שקד גן קסום25","ויסוצקי","IL","חליטת חמדת שקד","גרמים","57.00","0","100 גרם","0","13.90","24.39","1","1"
"2017-02-07 06:55","7290014083806","1","עוגיות טעם חמאה","","PT","עוגיות טעם חמאה","גרמים","350.00","0","100 גרם","0","14.50","4.14","1","1"
"2017-02-07 08:08","7290014126978","1","דאק לאסלה ניחוח לבנדר","ג'ונסון","IL","דאק לאסלה זוג","מיליליטרים","1500.00","0","100 מ""ל","0","23.10","1.54","1","1"
"2017-02-07 06:55","7290014204829","1","קינואה ים תיכונית 320גרם","פוליבה","IL","קינואה ים תיכוני","גרמים","320.00","0","100 גרם","1","31.90","9.97","1","1"
"2017-02-07 06:55","7290014204850","1","תערובת גרעינים 300 גרם","פוליבה","IL","תערובת גרעינים","גרמים","300.00","0","100 גרם","1","24.90","8.30","1","1"
"2017-02-07 06:55","7290014204867","1","תערובת מזונות על 340 גרם","פוליבה","IL","תערובת מזונות","גרמים","340.00","0","100 גרם","1","36.90","10.85","1","1"
"2017-02-07 06:55","7290014204874","1","רוטב לעוף של פנינה 800גר","פוליבה","IL","רוטב לעוף","גרמים","800.00","0","100 גרם","1","21.90","2.74","1","1"
"2017-02-07 14:01","7290014218130","1","פיצה דקה גבינה 380גרם","תנובה","IL","פיצה דקה גבינה","גרמים","380.00","0","100 גרם","10","18.90","4.97","1","1"
"2017-02-07 06:55","7290014256446","1","פטיט סירה וינארדס 750מל","יקבי כרמל","IL","פטיט סירה","מיליליטרים","750.00","0","100 מ""ל","1","74.90","9.99","1","1"
"2017-02-07 06:55","7290014256453","1","קברנה/פרנק ויניארדס750מל","יקבי כרמל","IL","קברנה/פרנק","מיליליטרים","750.00","0","100 מ""ל","1","74.90","9.99","1","1"
"2017-02-07 08:08","7290014258723","1","מטרנה צמחית 0-12 700ג","נסטלה","IL","מטרנה צמחית","גרמים","700.00","0","100 גרם","0","68.20","9.74","1","1"
"2017-02-07 08:08","7290014258730","1","מטרנה צמחית מגיל שנה700ג","נסטלה","IL","מטרנה צמחית","גרמים","700.00","0","100 גרם","0","68.20","9.74","1","1"
"2017-02-07 08:08","7290014397002","1","דאו.קרמה ספריי דבש 150מ","קוסמופארם","IL","דאודורנט קרמה","מיליליטרים","150.00","0","100 מ""ל","0","10.00","6.67","1","1"
"2017-02-07 08:08","7290014397767","1","ריצפז פרש הום","","IL","ריצפז פרש הום","ליטרים","2.00","0","ליטר","0","21.20","10.60","1","1"
"2017-02-07 08:08","7290014397781","1","ריצפז פרש הום","","IL","ריצפז פרש הום","ליטרים","2.00","0","ליטר","0","21.20","10.60","1","1"
"2017-02-07 07:48","7290014435841","1","פילה מטיאס הולנדי שמן180","סלטי שמיר","IL","פילה מטיאס בשמן","גרמים","180.00","0","100 גרם","0","17.60","9.78","1","1"
"2017-02-07 14:01","7290014603554","1","קרמיסימו סנדיי וניל תות","שטראוס","IL","קרמיסימו סנדיי וניל תות","ליטרים","1.33","0","ליטר","0","21.90","16.47","1","1"
"2017-02-07 14:01","7290014603813","1","קרמיסימו מסטיק וניל 1330","שטראוס","IL","גלידת קרמיסימו","ליטרים","1.33","0","ליטר","0","21.90","16.47","1","1"
"2017-02-07 07:48","7290014683648","1","פס עוגת שוקולד 500 גרם","גידרון","IL","פס עוגת שוקולד","גרמים","500.00","0","100 גרם","0","27.90","5.58","1","1"
"2017-02-07 07:48","7290014683655","1","פס עוגת תפוחי עץ 475 גרם",".","IL","פס עוגת תפוחי עץ","גרמים","475.00","0","100 גרם","0","27.90","5.87","1","1"
"2017-02-07 07:48","7290014683662","1","פס עוגת פרג 500 גרם",".","IL","פס עוגת פרג","גרמים","500.00","0","100 גרם","0","27.90","5.58","1","1"
"2017-02-07 07:48","7290014692299","1","גבינת ברי","","DK","גבינת ברי","גרמים","125.00","0","100 גרם","0","21.10","16.88","1","1"
"2017-02-07 07:48","7290014759084","1","גבינת נפוליאון","","IL","גבינת נפוליאון","גרמים","225.00","0","100 גרם","0","14.50","6.44","1","1"
"2017-02-07 07:48","7290014759909","1","פטה עיזים פיראוס","","IL","פטה עיזים פיראוס","גרמים","250.00","0","100 גרם","0","29.00","11.60","1","1"
"2017-02-07 07:48","7290014759978","1","קולאז' קצ'קבל","","IL","קולאז' קצ'קבל","גרמים","200.00","0","100 גרם","0","27.60","13.80","1","1"
"2017-02-07 07:48","7290014762756","1","נפוליאון 16%עם בצל 225ג","תנובה","IL","גבינת נפוליאון","גרמים","225.00","0","100 גרם","1","14.50","6.44","1","1"
"2017-02-07 07:48","7290014762831","1","נפוליאון+חלפיניו25% 225ג","תנובה","IL","גבינת נפוליאון","גרמים","225.00","0","100 גרם","1","14.50","6.44","1","1"
"2017-02-07 06:55","7290014789814","1","רוטב ברביקיו אורגינל538ג","היינץ","US","רוטב ברביקיו","גרמים","538.00","0","100 גרם","0","12.00","2.23","1","1"
"2017-02-07 06:55","7290014791237","1","שוופס מים 0קלור.אפרסק1.5","יפאורה שותפות מובגלת לשיווק","IL","שוופס מים אפרסק","ליטרים","1.50","0","ליטר","0","7.20","4.80","1","1"
"2017-02-07 06:55","7290014860988","1","קרם קוקוס","","IL","קרם קוקוס","גרמים","400.00","0","100 גרם","0","9.80","2.45","1","1"
"2017-02-07 14:01","7290014875289","1","שניצל תרד לייט טבעול 630","אסם","IL","שניצל תרד לייט","גרמים","630.00","0","100 גרם","6","34.90","5.54","1","1"
"2017-02-07 08:08","7290014901315","1","סנסודיין אקסטרה פרש 75מל","גלקסוסמיתקליין","IL","משחת סנסודיין","מיליליטרים","75.00","0","100 מ""ל","0","15.00","20.00","1","1"
"2017-02-07 06:55","7290014940093","1","הלחמניה הקלה 54*6 גרם","מאפיית שלמה א. אנג'ל","IL","הלחמניה הקלה 54*6 גרם","גרמים","324.00","0","100 גרם","0","10.90","3.36","1","1"
"2017-02-07 06:55","7290014940901","1","לחם פשוט מלא 750 גרם","מאפיית שלמה א. אנג'ל","IL","לחם מלא","גרמים","750.00","0","100 גרם","1","14.50","1.93","1","1"
